"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5672","has title","chromium","Tue Apr 15 20:24:47 IST 2025","passed","Tue Apr 15 20:24:53 IST 2025","","example.spec.js","",""
"","748","First test","chromium","Tue Apr 15 20:25:14 IST 2025","passed","Tue Apr 15 20:25:15 IST 2025","","welcomeTest.spec.js","",""
"","22055","Valid Login The page","chromium","Tue Apr 15 20:24:48 IST 2025","passed","Tue Apr 15 20:25:10 IST 2025","","LoginPageTest.spec.js","",""
"","18172","Add to Cart","chromium","Tue Apr 15 20:24:48 IST 2025","passed","Tue Apr 15 20:25:06 IST 2025","","AddToCartPageTest.spec.js","",""
"","5685","get started link","chromium","Tue Apr 15 20:24:47 IST 2025","passed","Tue Apr 15 20:24:53 IST 2025","","example.spec.js","",""
"","18032","UI components test","chromium","Tue Apr 15 20:25:11 IST 2025","passed","Tue Apr 15 20:25:29 IST 2025","","UIcomponents.spec.js","",""
"","20850","Login The page","chromium","Tue Apr 15 17:50:26 IST 2025","passed","Tue Apr 15 17:50:47 IST 2025","","LoginPageTest.spec.js","",""
"","28362","Valid Register Page Test","chromium","Tue Apr 15 20:24:54 IST 2025","passed","Tue Apr 15 20:25:23 IST 2025","","RegisterPageTest.spec.js","",""
"","30902","Invalid Register Page Test","chromium","Tue Apr 15 20:25:08 IST 2025","broken","Tue Apr 15 20:25:39 IST 2025","","RegisterPageTest.spec.js","",""
"","20296","Invalid Login The page","chromium","Tue Apr 15 20:24:54 IST 2025","passed","Tue Apr 15 20:25:14 IST 2025","","LoginPageTest.spec.js","",""
"","30146","Register Page Test","chromium","Tue Apr 15 18:09:34 IST 2025","passed","Tue Apr 15 18:10:04 IST 2025","","RegisterPageTest.spec.js","",""
